timestamp,timestamp_ns,rtt_ms,ttl,bytes
2026-06-11 06:02:38.529,1781157758529639000,,,
2026-06-11 06:02:39.543,1781157759543423000,79.157000,64,64
2026-06-11 06:02:40.548,1781157760548659000,,,
2026-06-11 06:02:41.559,1781157761560025000,,,
2026-06-11 06:02:42.572,1781157762572296000,399.053000,64,64
2026-06-11 06:02:43.577,1781157763577485000,706.626000,64,64
2026-06-11 06:02:44.582,1781157764582629000,397.568000,64,64
2026-06-11 06:02:45.587,1781157765587635000,643.517000,64,64
2026-06-11 06:02:46.591,1781157766592223000,426.686000,64,64
2026-06-11 06:02:47.597,1781157767597307000,23.760000,64,64
2026-06-11 06:02:48.602,1781157768602432000,10.296000,64,64
2026-06-11 06:02:49.607,1781157769607528000,13.717000,64,64
2026-06-11 06:02:50.612,1781157770612592000,3.287000,64,64
2026-06-11 06:02:51.617,1781157771617685000,17.840000,64,64
2026-06-11 06:02:52.619,1781157772619841000,21.835000,64,64
2026-06-11 06:02:53.624,1781157773624950000,47.894000,64,64
2026-06-11 06:02:54.629,1781157774630021000,42.620000,64,64
2026-06-11 06:02:55.634,1781157775635091000,66.255000,64,64
2026-06-11 06:02:56.639,1781157776640206000,19.644000,64,64
2026-06-11 06:02:57.641,1781157777641922000,21.145000,64,64
2026-06-11 06:02:58.646,1781157778646994000,347.783000,64,64
2026-06-11 06:02:59.651,1781157779651315000,55.065000,64,64
2026-06-11 06:03:00.656,1781157780656419000,387.625000,64,64
2026-06-11 06:03:01.661,1781157781661579000,273.936000,64,64
2026-06-11 06:03:02.666,1781157782666642000,81.333000,64,64
2026-06-11 06:03:03.667,1781157783667614000,421.462000,64,64
2026-06-11 06:03:04.672,1781157784672756000,291.468000,64,64
2026-06-11 06:03:05.676,1781157785676874000,134.705000,64,64
2026-06-11 06:03:06.681,1781157786682030000,223.337000,64,64
2026-06-11 06:03:07.686,1781157787687080000,183.222000,64,64
2026-06-11 06:03:08.691,1781157788691841000,265.741000,64,64
2026-06-11 06:03:09.696,1781157789696926000,513.434000,64,64
