timestamp,timestamp_ns,rtt_ms,ttl,bytes
2026-06-11 05:53:22.824,1781157202824311000,,,
2026-06-11 05:53:23.836,1781157203837048000,,,
2026-06-11 05:53:24.847,1781157204847246000,,,
2026-06-11 05:53:25.859,1781157205859826000,,,
2026-06-11 05:53:26.873,1781157206874020000,,,
2026-06-11 05:53:27.887,1781157207888136000,,,
2026-06-11 05:53:28.901,1781157208901397000,,,
2026-06-11 05:53:29.909,1781157209909796000,,,
2026-06-11 05:53:30.919,1781157210919279000,,,
2026-06-11 05:53:31.931,1781157211932064000,,,
2026-06-11 05:53:32.944,1781157212945080000,,,
2026-06-11 05:53:33.957,1781157213957813000,,,
2026-06-11 05:53:34.966,1781157214966739000,,,
2026-06-11 05:53:35.979,1781157215979502000,,,
2026-06-11 05:53:36.994,1781157216994572000,,,
2026-06-11 05:53:38.007,1781157218008083000,,,
2026-06-11 05:53:39.021,1781157219021966000,,,
2026-06-11 05:53:40.035,1781157220035605000,,,
2026-06-11 05:53:41.045,1781157221045297000,,,
2026-06-11 05:53:42.055,1781157222055635000,,,
2026-06-11 05:53:43.067,1781157223067928000,,,
2026-06-11 05:53:44.076,1781157224076591000,,,
2026-06-11 05:53:45.089,1781157225089764000,,,
2026-06-11 05:53:46.100,1781157226100514000,,,
2026-06-11 05:53:47.109,1781157227109917000,,,
2026-06-11 05:53:48.125,1781157228125326000,,,
2026-06-11 05:53:49.135,1781157229135187000,,,
2026-06-11 05:53:50.146,1781157230146934000,,,
2026-06-11 05:53:51.159,1781157231159344000,,,
2026-06-11 05:53:52.169,1781157232169901000,,,
2026-06-11 05:53:53.180,1781157233180640000,,,
2026-06-11 05:53:54.191,1781157234191886000,,,
2026-06-11 05:53:55.201,1781157235202012000,,,
2026-06-11 05:53:56.208,1781157236209070000,,,
2026-06-11 05:53:57.220,1781157237220687000,,,
2026-06-11 05:53:58.233,1781157238233802000,,,
2026-06-11 05:53:59.245,1781157239245152000,,,
2026-06-11 05:54:00.269,1781157240269397000,,,
2026-06-11 05:54:01.280,1781157241280849000,,,
2026-06-11 05:54:02.292,1781157242292611000,,,
2026-06-11 05:54:03.304,1781157243304565000,,,
2026-06-11 05:54:04.322,1781157244322809000,,,
2026-06-11 05:54:05.333,1781157245333811000,,,
2026-06-11 05:54:06.342,1781157246343227000,,,
2026-06-11 05:54:07.354,1781157247354209000,,,
2026-06-11 05:54:08.362,1781157248362144000,,,
2026-06-11 05:54:09.370,1781157249370655000,,,
2026-06-11 05:54:10.384,1781157250384257000,,,
2026-06-11 05:54:11.393,1781157251393712000,,,
2026-06-11 05:54:12.403,1781157252403554000,,,
2026-06-11 05:54:13.412,1781157253412402000,,,
2026-06-11 05:54:14.421,1781157254421620000,,,
2026-06-11 05:54:15.434,1781157255434304000,,,
2026-06-11 05:54:16.444,1781157256444338000,,,
2026-06-11 05:54:17.454,1781157257454488000,,,
2026-06-11 05:54:18.465,1781157258465840000,,,
2026-06-11 05:54:19.478,1781157259478222000,,,
2026-06-11 05:54:20.492,1781157260492392000,,,
2026-06-11 05:54:21.501,1781157261501359000,,,
2026-06-11 05:54:22.513,1781157262513247000,,,
2026-06-11 05:54:23.524,1781157263524165000,,,
2026-06-11 05:54:24.535,1781157264535836000,,,
2026-06-11 05:54:25.547,1781157265547490000,,,
2026-06-11 05:54:26.559,1781157266559219000,,,
2026-06-11 05:54:27.572,1781157267572223000,,,
2026-06-11 05:54:28.584,1781157268584251000,,,
2026-06-11 05:54:29.597,1781157269597753000,,,
2026-06-11 05:54:30.609,1781157270609407000,,,
2026-06-11 05:54:31.620,1781157271620632000,,,
2026-06-11 05:54:32.630,1781157272630433000,,,
2026-06-11 05:54:33.643,1781157273643433000,,,
2026-06-11 05:54:34.654,1781157274654827000,,,
2026-06-11 05:54:35.667,1781157275667304000,,,
2026-06-11 05:54:36.679,1781157276679771000,,,
2026-06-11 05:54:37.692,1781157277692942000,,,
2026-06-11 05:54:38.705,1781157278705582000,,,
2026-06-11 05:54:39.717,1781157279717404000,,,
2026-06-11 05:54:40.729,1781157280729550000,,,
2026-06-11 05:54:41.741,1781157281741687000,,,
2026-06-11 05:54:42.753,1781157282753632000,,,
2026-06-11 05:54:43.765,1781157283765712000,,,
2026-06-11 05:54:44.778,1781157284778306000,,,
2026-06-11 05:54:45.791,1781157285792196000,,,
2026-06-11 05:54:46.804,1781157286804219000,,,
2026-06-11 05:54:47.817,1781157287817214000,,,
2026-06-11 05:54:48.828,1781157288828476000,,,
2026-06-11 05:54:49.841,1781157289842156000,,,
2026-06-11 05:54:50.850,1781157290850531000,,,
2026-06-11 05:54:51.862,1781157291862774000,,,
2026-06-11 05:54:52.875,1781157292875572000,,,
2026-06-11 05:54:53.889,1781157293889743000,,,
2026-06-11 05:54:54.900,1781157294900542000,,,
2026-06-11 05:54:55.911,1781157295911971000,,,
2026-06-11 05:54:56.926,1781157296926498000,,,
2026-06-11 05:54:57.938,1781157297938640000,,,
2026-06-11 05:54:58.950,1781157298950460000,,,
2026-06-11 05:54:59.960,1781157299960949000,,,
2026-06-11 05:55:00.970,1781157300970572000,,,
2026-06-11 05:55:01.983,1781157301983795000,,,
2026-06-11 05:55:02.992,1781157302993137000,,,
2026-06-11 05:55:04.005,1781157304005616000,,,
2026-06-11 05:55:05.015,1781157305016014000,,,
2026-06-11 05:55:06.025,1781157306025542000,,,
2026-06-11 05:55:07.033,1781157307033806000,,,
