timestamp,timestamp_ns,rtt_ms,ttl,bytes,rssi_dbm,noise_dbm,tx_rate_mbps,channel,phy_mode,mcs,nss
2026-06-11 15:45:09.892,1781185509893122000,312.888000,64,64,-38,-93,243.0,"5g36 (40 MHz, Active)",11ac,3,2
2026-06-11 15:45:10.897,1781185510898210000,205.143000,64,64,-41,-93,243.0,"5g36 (40 MHz, Active)",11ac,3,2
2026-06-11 15:45:11.903,1781185511903312000,81.787000,64,64,-38,-93,243.0,"5g36 (40 MHz, Active)",11ac,3,2
2026-06-11 15:45:12.908,1781185512908407000,111.103000,64,64,-39,-93,243.0,"5g36 (40 MHz, Active)",11ac,3,2
2026-06-11 15:45:13.913,1781185513913516000,71.819000,64,64,-40,-93,243.0,"5g36 (40 MHz, Active)",11ac,4,2
2026-06-11 15:45:14.918,1781185514918579000,167.545000,64,64,-38,-93,130.0,"5g36 (40 MHz, Active)",11ac,4,2
2026-06-11 15:45:15.923,1781185515923716000,2.113000,64,64,-38,-93,130.0,"5g36 (40 MHz, Active)",11ac,4,2
2026-06-11 15:45:16.928,1781185516928818000,3.755000,64,64,-38,-93,130.0,"5g36 (40 MHz, Active)",11ac,4,2
2026-06-11 15:45:17.933,1781185517933915000,234.873000,64,64,-38,-93,130.0,"5g36 (40 MHz, Active)",11ac,4,2
2026-06-11 15:45:18.938,1781185518939035000,1763.076000,64,64,-39,-93,270.0,"5g36 (40 MHz, Active)",11ac,4,2
2026-06-11 15:45:20.916,1781185520916649000,,,,-37,-93,270.0,"5g36 (40 MHz, Active)",11ac,6,2
2026-06-11 15:45:23.094,1781185523094635000,,,,-38,-93,130.0,"5g36 (40 MHz, Active)",11ac,6,2
2026-06-11 15:45:25.277,1781185525277232000,137.871000,64,64,-37,-93,130.0,"5g36 (40 MHz, Active)",11ac,6,2
2026-06-11 15:45:26.282,1781185526282591000,,,,-36,-93,130.0,"5g36 (40 MHz, Active)",11ac,6,2
2026-06-11 15:45:28.481,1781185528481523000,127.407000,64,64,-36,-93,130.0,"5g36 (40 MHz, Active)",11ac,6,2
2026-06-11 15:45:29.486,1781185529486878000,764.132000,64,64,-38,-93,144.0,"5g36 (40 MHz, Active)",11ac,6,2
2026-06-11 15:45:30.487,1781185530487544000,,,,-36,-93,144.0,"5g36 (40 MHz, Active)",11ac,6,2
2026-06-11 15:45:32.677,1781185532677369000,,,,-37,-93,300.0,"5g36 (40 MHz, Active)",11ac,7,2
2026-06-11 15:45:34.875,1781185534875180000,,,,-39,-93,300.0,"5g36 (40 MHz, Active)",11ac,7,2
2026-06-11 15:45:37.063,1781185537063683000,,,,-36,-93,300.0,"5g36 (40 MHz, Active)",11ac,7,2
2026-06-11 15:45:39.264,1781185539264787000,,,,-36,-93,300.0,"5g36 (40 MHz, Active)",11ac,7,2
2026-06-11 15:45:41.462,1781185541462047000,,,,-35,-93,300.0,"5g36 (40 MHz, Active)",11ac,7,2
2026-06-11 15:45:43.676,1781185543676113000,,,,-35,-93,144.0,"5g36 (40 MHz, Active)",11ac,7,2
2026-06-11 15:45:45.858,1781185545858678000,583.329000,64,64,-36,-93,144.0,"5g36 (40 MHz, Active)",11ac,7,2
2026-06-11 15:45:46.863,1781185546864001000,640.486000,64,64,-35,-93,144.0,"5g36 (40 MHz, Active)",11ac,7,2
2026-06-11 15:45:47.868,1781185547868890000,1155.480000,64,64,-36,-93,144.0,"5g36 (40 MHz, Active)",11ac,7,2
2026-06-11 15:45:49.215,1781185549215389000,,,,-35,-93,324.0,"5g36 (40 MHz, Active)",11ac,7,2
2026-06-11 15:45:51.395,1781185551395122000,139.340000,64,64,-35,-93,324.0,"5g36 (40 MHz, Active)",11ac,7,2
2026-06-11 15:45:52.400,1781185552400456000,444.980000,64,64,-36,-93,324.0,"5g36 (40 MHz, Active)",11ac,7,2
2026-06-11 15:45:53.405,1781185553405535000,,,,-35,-93,360.0,"5g36 (40 MHz, Active)",11ac,7,2
2026-06-11 15:45:55.595,1781185555595300000,,,,-36,-93,360.0,"5g36 (40 MHz, Active)",11ac,8,2
2026-06-11 15:45:57.794,1781185557794282000,,,,-36,-93,360.0,"5g36 (40 MHz, Active)",11ac,8,2
2026-06-11 15:45:59.989,1781185559989318000,,,,-35,-93,360.0,"5g36 (40 MHz, Active)",11ac,8,2
2026-06-11 15:46:02.190,1781185562190255000,,,,-36,-93,360.0,"5g36 (40 MHz, Active)",11ac,8,2
2026-06-11 15:46:04.392,1781185564392370000,,,,-37,-93,360.0,"5g36 (40 MHz, Active)",11ac,8,2
2026-06-11 15:46:06.592,1781185566592490000,,,,-35,-93,360.0,"5g36 (40 MHz, Active)",11ac,8,2
2026-06-11 15:46:08.775,1781185568776036000,,,,-39,-93,360.0,"5g36 (40 MHz, Active)",11ac,8,2
2026-06-11 15:46:10.975,1781185570975582000,117.478000,64,64,-40,-93,360.0,"5g36 (40 MHz, Active)",11ac,8,2
2026-06-11 15:46:11.980,1781185571980960000,,,,-38,-93,360.0,"5g36 (40 MHz, Active)",11ac,8,2
2026-06-11 15:46:14.208,1781185574208320000,522.481000,64,64,-38,-93,360.0,"5g36 (40 MHz, Active)",11ac,8,2
2026-06-11 15:46:15.213,1781185575213636000,,,,-38,-93,360.0,"5g36 (40 MHz, Active)",11ac,8,2
2026-06-11 15:46:17.406,1781185577406508000,,,,-39,-93,360.0,"5g36 (40 MHz, Active)",11ac,8,2
2026-06-11 15:46:19.600,1781185579600465000,,,,-39,-93,400.0,"5g36 (40 MHz, Active)",11ac,8,2
2026-06-11 15:46:21.792,1781185581793032000,,,,-38,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 15:46:23.992,1781185583992519000,,,,-38,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 15:46:26.177,1781185586177202000,,,,-40,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 15:46:28.389,1781185588389058000,,,,-40,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 15:46:30.586,1781185590586342000,173.419000,64,64,-39,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 15:46:31.591,1781185591591621000,860.777000,64,64,-38,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 15:46:32.669,1781185592669335000,,,,-38,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 15:46:34.877,1781185594877422000,,,,-38,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
